Year,CensusBlock,City,State,HouseholdIncome,HouseholdIncomeMedian
2016,36061015100,New York,NY,52823,24446
2016,36085022300,New York,NY,58523,11077
2016,36005006300,New York,NY,31926,5031
2016,36061020300,New York,NY,37833,18581
2016,36061015200,New York,NY,73417,15255
2016,36085022600,New York,NY,101065,10708
2016,36005006200,New York,NY,24835,5961
2016,36061015300,New York,NY,152320,31149
2016,36005006100,New York,NY,42713,4348
2016,36061020102,New York,NY,64375,11974
2016,36061015400,New York,NY,82026,12976
2016,36085023100,New York,NY,70776,15430
2016,36005006000,New York,NY,39783,4275
2016,36061020101,New York,NY,84327,13150
2016,36061015500,New York,NY,106056,19062
2016,36085023900,New York,NY,60240,9267
2016,36005005902,New York,NY,29908,9598
2016,36061015601,New York,NY,87617,14452
2016,36005005600,New York,NY,18918,3335
2016,36061020000,New York,NY,65956,20222
2016,36061015602,New York,NY,54458,9218
2016,36085024401,New York,NY,75489,11513
2016,36005005400,New York,NY,29857,5190
2016,36061019900,New York,NY,79183,8499
2016,36061015700,New York,NY,135651,28628
2016,36085024402,New York,NY,83269,13404
2016,36005005300,New York,NY,15141,5262
2016,36061015801,New York,NY,143065,31381
2016,36005005200,New York,NY,18917,3535
2016,36061019800,New York,NY,75945,10507
2016,36061015802,New York,NY,95875,21508
2016,36085024700,New York,NY,59145,12007
2016,36005005100,New York,NY,19657,4196
2016,36061019702,New York,NY,51740,16041
2016,36061015900,New York,NY,108184,19591
2016,36085024800,New York,NY,75625,9417
2016,36005005002,New York,NY,28010,7413
2016,36061016001,New York,NY,233529,28674
2016,36005005001,New York,NY,27283,6922
2016,36061019701,New York,NY,68092,17397
2016,36061016002,New York,NY,87750,23241
2016,36085025100,New York,NY,97316,12597
2016,36005004800,New York,NY,30179,4741
2016,36061019600,New York,NY,20694,5477
2016,36061016100,New York,NY,122074,18457
2016,36085027301,New York,NY,68546,11004
2016,36005004600,New York,NY,40625,11884
2016,36061016200,New York,NY,27218,6482
2016,36005004400,New York,NY,20725,2451
2016,36061019500,New York,NY,120917,27705
2016,36061016300,New York,NY,111616,15032
2016,36085027302,New York,NY,88958,18358
2016,36005004300,New York,NY,21551,4452
2016,36061019400,New York,NY,21735,11492
2016,36061016400,New York,NY,32347,10339
2016,36085027702,New York,NY,58716,8955
2016,36005004200,New York,NY,23250,8096
2016,36061016500,New York,NY,129279,23080
2016,36005004100,New York,NY,18394,3654
2016,36061019300,New York,NY,35732,19095
2016,36061016600,New York,NY,37227,9276
2016,36085027704,New York,NY,98722,14843
2016,36005004001,New York,NY,49709,10192
2016,36061019200,New York,NY,16278,1621
2016,36061016700,New York,NY,131733,24314
2016,36085027705,New York,NY,79583,31768
2016,36005003900,New York,NY,28537,11693
2016,36061016800,New York,NY,31944,17258
2016,36005003800,New York,NY,30694,12506
2016,36061019100,New York,NY,79833,26599
2016,36061016900,New York,NY,102030,15934
2016,36085027706,New York,NY,81654,19062
2016,36085027900,New York,NY,91944,19653
2016,36061019000,New York,NY,60509,17504
2016,36061017000,New York,NY,30213,9118
2016,36005003500,New York,NY,26066,8904
2016,36005003300,New York,NY,20268,3002
2016,36061017100,New York,NY,112488,24325
2016,36085029102,New York,NY,89167,18759
2016,36061018900,New York,NY,28327,8348
2016,36061017200,New York,NY,39295,9531
2016,36005003100,New York,NY,45101,8090
2016,36085029103,New York,NY,74732,7602
2016,36061018800,New York,NY,32690,10728
2016,36061017300,New York,NY,125108,14035
2016,36005002800,New York,NY,49180,4046
2016,36005002702,New York,NY,16000,5952
2016,36061017401,New York,NY,20288,5103
2016,36085029104,New York,NY,87853,11474
2016,36061018700,New York,NY,113821,19321
2016,36061017402,New York,NY,31705,14315
2016,36005002701,New York,NY,18409,5966
2016,36085030301,New York,NY,65469,12627
2016,36061018600,New York,NY,30340,6953
2016,36061017500,New York,NY,131770,16916
2016,36005002500,New York,NY,21060,7282
2016,36005002300,New York,NY,16503,2328
2016,36061017700,New York,NY,79926,15510
2016,36085030302,New York,NY,84630,9233
2016,36061018500,New York,NY,113018,22942
2016,36061017800,New York,NY,42105,11940
2016,36005002000,New York,NY,17083,4611
2016,36085031901,New York,NY,23098,13915
2016,36061018400,New York,NY,25231,6600
2016,36061017900,New York,NY,81474,13195
2016,36005001900,New York,NY,39130,3228
2016,36005001600,New York,NY,31540,3554
2016,36061018000,New York,NY,33090,3104
2016,36085031902,New York,NY,23289,10634
2016,36061018300,New York,NY,121344,20216
2016,36061018100,New York,NY,73194,17045
2016,36005000400,New York,NY,76667,9314
2016,36085032300,New York,NY,64250,24664
2016,36061018200,New York,NY,19333,3746
2015,36081026700,New York,NY,48732,6273
2015,36047061003,New York,NY,45202,11340
2015,36081119100,New York,NY,56313,15569
2015,36081058100,New York,NY,52560,8745
2015,36005024000,New York,NY,34705,4686
2015,36047028501,New York,NY,84861,21924
2015,36047061004,New York,NY,23583,5636
2015,36005036700,New York,NY,23720,3549
2015,36047006400,New York,NY,64214,12233
2015,36081026600,New York,NY,27833,9494
2015,36085015602,New York,NY,84063,16491
2015,36047061200,New York,NY,63333,17729
2015,36081058000,New York,NY,76227,9536
2015,36047028502,New York,NY,15135,3217
2015,36085011202,New York,NY,74964,20943
2015,36081026500,New York,NY,49535,5365
2015,36047061600,New York,NY,103000,53832
2015,36081084602,New York,NY,56167,24138
2015,36081157901,New York,NY,82981,11899
2015,36047006500,New York,NY,109492,21778
2015,36047028600,New York,NY,43828,14396
2015,36047062000,New York,NY,103929,17555
2015,36081118900,New York,NY,70938,18608
2015,36005036800,New York,NY,43889,15443
2015,36081026400,New York,NY,58147,11832
2015,36081057900,New York,NY,53542,14415
2015,36047062200,New York,NY,52353,14066
2015,36005018900,New York,NY,21180,4212
2015,36047028700,New York,NY,30755,6763
2015,36081084601,New York,NY,63971,26898
2015,36081026300,New York,NY,44935,11280
2015,36047062600,New York,NY,45547,14530
2015,36047006600,New York,NY,59981,4349
2015,36005024100,New York,NY,23856,4225
2015,36081057700,New York,NY,66983,7936
2015,36047028800,New York,NY,41786,5628
2015,36047062800,New York,NY,70260,6054
2015,36085027301,New York,NY,71724,11704
2015,36005013300,New York,NY,25282,8305
2015,36081026200,New York,NY,64464,23008
2015,36005036901,New York,NY,14821,6413
2015,36047063200,New York,NY,60139,13943
2015,36047006700,New York,NY,145294,14203
2015,36047028900,New York,NY,39570,11236
2015,36005006200,New York,NY,24480,5909
2015,36081026100,New York,NY,39852,5205
2015,36047063600,New York,NY,93214,15117
2015,36081157102,New York,NY,68846,8522
2015,36081056800,New York,NY,64858,15589
2015,36081084500,New York,NY,24335,1687
2015,36047029000,New York,NY,45179,8920
2015,36047063800,New York,NY,69405,12904
2015,36081118700,New York,NY,42222,17638
2015,36047006800,New York,NY,40857,4719
2015,36081026000,New York,NY,37857,8894
2015,36005024300,New York,NY,19669,2381
2015,36047064000,New York,NY,97241,20842
2015,36081056700,New York,NY,80838,9916
2015,36047029100,New York,NY,35521,17587
2015,36005036902,New York,NY,25100,7272
2015,36081025900,New York,NY,47529,7360
2015,36047064200,New York,NY,59732,9831
2015,36005004800,New York,NY,30301,4692
2015,36081084000,New York,NY,57484,11146
2015,36047006900,New York,NY,131284,14928
2015,36047029200,New York,NY,42740,8813
2015,36047064400,New York,NY,83125,13049
2015,36005019300,New York,NY,23267,5349
2015,36005008300,New York,NY,19818,8210
2015,36081025800,New York,NY,67596,21544
2015,36081056600,New York,NY,71087,19411
2015,36047064600,New York,NY,89350,9468
2015,36081118500,New York,NY,51731,8555
2015,36047029300,New York,NY,30479,3309
2015,36005037000,New York,NY,51515,8033
2015,36081025700,New York,NY,61848,12028
2015,36047064800,New York,NY,63393,6856
2015,36047007000,New York,NY,42218,8110
2015,36085015601,New York,NY,97969,18815
2015,36081056500,New York,NY,50893,11655
2015,36047029400,New York,NY,53625,11283
2015,36047065000,New York,NY,51339,22990
2015,36005024400,New York,NY,59063,11820
2015,36081083800,New York,NY,66067,11358
2015,36081025500,New York,NY,77396,17374
2015,36085011201,New York,NY,83913,18041
2015,36047065200,New York,NY,95368,14968
2015,36047007100,New York,NY,36890,7245
2015,36047029500,New York,NY,54276,9409
2015,36005013500,New York,NY,23279,5337
2015,36081025400,New York,NY,32741,6190
2015,36047065400,New York,NY,89750,17662
2015,36005037100,New York,NY,19293,6501
2015,36081056400,New York,NY,52536,14475
2015,36081157101,New York,NY,82004,6566
2015,36047029600,New York,NY,44875,24248
2015,36047065600,New York,NY,82250,27069
2015,36081083700,New York,NY,50947,12192
2015,36047007200,New York,NY,37364,5407
2015,36081025302,New York,NY,56676,13243
2015,36005019400,New York,NY,51176,14195
2015,36047065800,New York,NY,81932,13572
2015,36081056200,New York,NY,88958,20842
2015,36047029700,New York,NY,50260,10330
2015,36081118100,New York,NY,66484,10776
2015,36081025301,New York,NY,51302,7205
2015,36047066000,New York,NY,87708,8962
2015,36005024501,New York,NY,24864,4521
2015,36005037200,New York,NY,46250,6706
2015,36047007400,New York,NY,46204,12705
2015,36047029800,New York,NY,55938,10588
2015,36047066200,New York,NY,80893,17439
2015,36085027706,New York,NY,82308,17481
2015,36005000200,New York,NY,72034,13991
2015,36081025100,New York,NY,41456,3081
2015,36081056100,New York,NY,112188,36620
2015,36047067000,New York,NY,60857,6486
2015,36081081800,New York,NY,54265,16737
2015,36047029900,New York,NY,22734,6817
2015,36081156700,New York,NY,57500,23497
2015,36081024900,New York,NY,53894,6394
2015,36047067200,New York,NY,63571,8099
2015,36047007500,New York,NY,135697,26494
2015,36081117500,New York,NY,63670,9191
2015,36081056000,New York,NY,60536,13209
2015,36047030000,New York,NY,64615,14906
2015,36047067400,New York,NY,81964,17419
2015,36005037300,New York,NY,29033,3052
2015,36085018901,New York,NY,62000,12767
2015,36081024700,New York,NY,56250,14742
2015,36081081400,New York,NY,60204,14529
2015,36047067600,New York,NY,75972,12427
2015,36047007600,New York,NY,32996,4548
2015,36047030100,New York,NY,44911,16071
2015,36005024502,New York,NY,25605,10156
2015,36081024500,New York,NY,60833,15947
2015,36047067800,New York,NY,81847,3936
2015,36085010500,New York,NY,62697,17274
2015,36081055900,New York,NY,60625,14172
2015,36005019500,New York,NY,26706,3344
2015,36047030200,New York,NY,60370,15348
2015,36047068000,New York,NY,69375,15747
2015,36005037400,New York,NY,25974,5913
2015,36047007700,New York,NY,123592,10694
2015,36081024300,New York,NY,62071,3995
2015,36085022600,New York,NY,93589,14801
2015,36047068200,New York,NY,78875,27520
2015,36081055800,New York,NY,81600,15835
2015,36047030300,New York,NY,19696,7336
2015,36081155102,New York,NY,84508,8417
2015,36081024000,New York,NY,39856,5562
2015,36047068600,New York,NY,51800,9134
2015,36081080900,New York,NY,66000,15114
2015,36081117100,New York,NY,40508,4248
2015,36047007800,New York,NY,42000,5860
2015,36047030400,New York,NY,37837,8685
2015,36047068800,New York,NY,81750,15710
2015,36005024600,New York,NY,63516,10356
2015,36005037504,New York,NY,15707,4211
2015,36081023800,New York,NY,38750,5617
2015,36081055700,New York,NY,42147,4067
2015,36047069000,New York,NY,78663,7299
2015,36005013800,New York,NY,79773,16378
2015,36047030500,New York,NY,65701,15104
2015,36081080302,New York,NY,62813,15287
2015,36081023600,New York,NY,50991,13430
2015,36047069200,New York,NY,84674,19187
2015,36047008000,New York,NY,53380,9212
2015,36005008400,New York,NY,60135,8334
2015,36081055600,New York,NY,71985,5313
2015,36047030600,New York,NY,60132,30964
2015,36047069601,New York,NY,53047,11768
2015,36005006300,New York,NY,32064,4061
2015,36081116700,New York,NY,37356,10806
2015,36081023500,New York,NY,48859,4097
2015,36005037600,New York,NY,50139,9746
2015,36047069602,New York,NY,89375,17629
2015,36047008200,New York,NY,35511,10270
2015,36047030700,New York,NY,24706,7445
2015,36005019700,New York,NY,25875,5225
2015,36081023200,New York,NY,65238,11558
2015,36047069800,New York,NY,73681,7741
2015,36005024700,New York,NY,41455,4720
2015,36081055500,New York,NY,46169,7059
2015,36081080301,New York,NY,50707,6363
2015,36047030800,New York,NY,50189,15307
2015,36047070000,New York,NY,66250,28554
2015,36085015100,New York,NY,86928,20624
2015,36047008400,New York,NY,49274,16706
2015,36081023000,New York,NY,108289,21425
2015,36005003900,New York,NY,25990,6323
2015,36047070201,New York,NY,59655,19619
2015,36081055400,New York,NY,63542,15406
2015,36047030900,New York,NY,29375,5851
2015,36005037800,New York,NY,35625,7199
2015,36081022002,New York,NY,57287,11861
2015,36047070600,New York,NY,85515,10954
2015,36081155101,New York,NY,58894,5866
2015,36081079900,New York,NY,42250,12708
2015,36047008500,New York,NY,14000,5022
2015,36047031100,New York,NY,41683,10342
2015,36047072000,New York,NY,63000,17142
2015,36085009700,New York,NY,70556,14359
2015,36081116300,New York,NY,36127,9867
2015,36081022001,New York,NY,61867,9384
2015,36081055300,New York,NY,46780,9206
2015,36047072200,New York,NY,61286,7800
2015,36005024800,New York,NY,52279,14838
2015,36047031300,New York,NY,34817,7142
2015,36005037900,New York,NY,27841,7643
2015,36081021600,New York,NY,59152,12030
2015,36047072400,New York,NY,76071,13113
2015,36047008800,New York,NY,53528,9442
2015,36005014100,New York,NY,32500,6835
2015,36081055200,New York,NY,52917,13173
2015,36047031400,New York,NY,40486,9759
2015,36047072600,New York,NY,82961,11773
2015,36005019900,New York,NY,24914,3073
2015,36081079702,New York,NY,32403,6012
2015,36081021400,New York,NY,51648,9054
2015,36005002500,New York,NY,17226,6097
2015,36047072800,New York,NY,67102,15461
2015,36047009000,New York,NY,36925,3826
2015,36047031500,New York,NY,54113,4593
2015,36081116100,New York,NY,47432,11821
2015,36081021200,New York,NY,38750,12595
2015,36047073000,New York,NY,93462,16735
2015,36005038000,New York,NY,33506,9246
2015,36081055100,New York,NY,45179,7622
2015,36081152902,New York,NY,86552,8378
2015,36047031701,New York,NY,50205,9433
2015,36047073200,New York,NY,74018,12367
2015,36081079701,New York,NY,48201,20688
2015,36047009200,New York,NY,38042,7176
2015,36081020800,New York,NY,58235,10411
2015,36005025000,New York,NY,54726,16587
2015,36047073400,New York,NY,84167,10940
2015,36081054900,New York,NY,40797,4499
2015,36047031702,New York,NY,53111,10450
2015,36085018702,New York,NY,83304,20752
2015,36081020600,New York,NY,65648,7718
2015,36047073600,New York,NY,60051,4656
2015,36005008500,New York,NY,27174,7981
2015,36005038100,New York,NY,25891,6050
2015,36047009400,New York,NY,40239,7712
2015,36047031900,New York,NY,40744,7181
2015,36047073800,New York,NY,55714,17540
2015,36085009602,New York,NY,76212,5921
2015,36005020000,New York,NY,44771,6435
2015,36081020500,New York,NY,56250,22677
2015,36081054800,New York,NY,72750,15604
2015,36047074000,New York,NY,60170,14613
2015,36081079200,New York,NY,60625,9285
2015,36047032100,New York,NY,41094,6657
2015,36081115900,New York,NY,60469,14393
2015,36081020400,New York,NY,30417,16098
2015,36047074200,New York,NY,75952,9676
2015,36047009600,New York,NY,32829,6804
2015,36005025100,New York,NY,28615,6458
2015,36081054700,New York,NY,53465,9985
2015,36047032300,New York,NY,53851,7673
2015,36047074400,New York,NY,102125,38059
2015,36005038200,New York,NY,46953,12550
2015,36085014700,New York,NY,82917,21008
2015,36081020200,New York,NY,59044,3194
2015,36081079000,New York,NY,54234,14709
2015,36047074600,New York,NY,82188,36693
2015,36047009800,New York,NY,31961,10542
2015,36047032500,New York,NY,43245,6238
2015,36005014300,New York,NY,12000,5279
2015,36081019900,New York,NY,58281,49554
2015,36047074800,New York,NY,61667,18204
2015,36081152901,New York,NY,94224,10815
2015,36081054500,New York,NY,52214,10069
2015,36081115700,New York,NY,53636,10079
2015,36047032600,New York,NY,20833,3071
2015,36047075000,New York,NY,52774,8975
2015,36005038301,New York,NY,26295,5626
2015,36047010000,New York,NY,33229,6145
2015,36081019800,New York,NY,40658,6703
2015,36005005001,New York,NY,27456,9296
2015,36047075200,New York,NY,111429,29585
2015,36081054200,New York,NY,70798,13730
2015,36047032700,New York,NY,47153,14984
2015,36005025200,New York,NY,60625,18518
2015,36081019600,New York,NY,61944,7864
2015,36047075400,New York,NY,86389,38428
2015,36081078800,New York,NY,58750,12507
2015,36085031901,New York,NY,25064,7879
2015,36047010100,New York,NY,43779,12485
2015,36047032800,New York,NY,45357,15745
2015,36047075600,New York,NY,62935,13376
2015,36005020100,New York,NY,24160,9036
2015,36005038302,New York,NY,22917,9607
