ZIPCode,CensusBlock,,
91204,06037301802,,
91006,06037430400,,
91006,06037430801,,
91206,06037301900,,
91206,06037302104,,
91208,06037300800,,
91342,06037104204,,
91351,06037920029,,
91344,06037106643,,
91344,06037109200,,
91340,06037320300,,
91342,06037106604,,
91342,06037106510,,
91436,06037139701,,
91508,06037310702,,
91710,06071000606,,
91710,06071012200,,
91708,06071000604,,
91710,06071001901,,
91748,06037408202,,
91748,06037408706,,
91748,06037408627,,
91769,06037408800,,
91733,06037433801,,
91733,06037434003,,
92008,06073017900,,
92008,06073018000,,
92008,06073017813,,
92009,06073017601,,
92009,06073020013,,
92024,06073017107,,
92024,06073017502,,
91910,06073012303,,
91910,06073013409,,
91910,06073013421,,
91910,06073012501,,
92101,06073005400,,
92110,06073009106,,
92113,06073003303,,
92113,06073003301,,
92113,06073004000,,
92117,06073008505,,
92236,06065045706,,
92236,06065045609,,
92126,06073008353,,
92138,06073006600,,
92142,06073009502,,
92253,06065045122,,
92257,06025012400,,
92399,06071008705,,
92399,06071008709,,
92399,06071008602,,
92509,06065040501,,
92509,06065040403,,
92509,06065040203,,
92509,06065040101,,
92509,06071004004,,
92553,06065042515,,
92553,06065042505,,
92505,06065041301,,
92505,06065040904,,
92596,06065043240,,
92596,06065043239,,
92596,06065043247,,
92649,06059099417,,
92649,06059099415,,
92649,06059099514,,
92649,06059099603,,
92663,06059063010,,
92706,06059089104,,
92706,06059075004,,
92677,06059042330,,
92677,06059042331,,
92805,06059086404,,
92805,06059086301,,
92780,06059074408,,
92780,06059075506,,
92807,06059076202,,
92807,06059021903,,
92805,06059086303,,
92807,06059021821,,
92806,06059086305,,
92691,06059032028,,
92691,06059032022,,
92691,06059042328,,
92704,06059099202,,
92704,06059074701,,
92704,06059074108,,
92882,06065041500,,
92882,06065041702,,
92843,06059088602,,
92860,06065046602,,
92860,06065040701,,
92869,06059021912,,
92869,06059075604,,
93066,06111005202,,
93066,06111005100,,
93274,06107003200,,
93268,06029003500,,
93271,06107000100,,
93274,06107002204,,
93292,06107000800,,
93301,06029002000,,
93292,06107002400,,
93111,06083002913,,
93308,06029005103,,
93305,06029001600,,
93308,06029003808,,
93308,06029003812,,
93532,06037901213,,
93532,06037920102,,
93637,06039000700,,
93703,06019003500,,
93705,06019004703,,
93703,06019002400,,
93705,06019004902,,
93710,06019005410,,
93710,06019005403,,
93726,06019005305,,
93726,06019005203,,
93726,06019003301,,
94028,06081613200,,
93940,06053012700,,
93944,06053012600,,
93940,06053013100,,
93955,06053013800,,
94002,06081608700,,
94002,06081609000,,
94010,06081605600,,
94401,06081607702,,
94110,06075020200,,
94110,06075022801,,
94110,06075022903,,
94110,06075021100,,
94503,06095252201,,
94541,06001436402,,
94541,06001435200,,
94541,06001436900,,
94541,06001436100,,
94541,06001435601,,
94549,06013340002,,
94601,06001406202,,
94601,06001407600,,
94573,06055201602,,
94928,06097151307,,
94612,06001402800,,
94949,06041105000,,
94949,06041104101,,
94928,06097153200,,
94806,06013367100,,
94805,06013370000,,
95076,06053010202,,
95076,06053014601,,
95076,06087110200,,
95118,06085502906,,
95118,06085511915,,
95118,06085503003,,
95120,06085511914,,
95050,06085505700,,
95076,06087110700,,
95062,06087121401,,
95157,06085506305,,
95209,06077003205,,
95209,06077004102,,
95210,06077003406,,
95209,06077003210,,
95341,06047001601,,
95341,06047002600,,
95350,06099000505,,
95350,06099000807,,
95222,06009000121,,
95222,06009000120,,
95383,06109003100,,
95404,06097151503,,
95404,06097150500,,
95542,06023011600,,
95602,06061021603,,
95602,06061021801,,
95465,06097154304,,
95458,06033000600,,
95618,06095253300,,
95684,06017031402,,
95689,06005000101,,
95819,06067005201,,
95991,06101050403,,
95991,06101050102,,
96002,06089011300,,
96002,06089011402,,
95830,06067009201,,
96032,06093000600,,
96738,15001021704,,
96782,15003008001,,
96793,15009030903,,
96793,15009030902,,
96797,15003008703,,
96797,15003008923,,
96793,15009032000,,
97013,41005022905,,
97054,41009970400,,
97210,41051004900,,
97236,41051009803,,
97411,41011001100,,
97467,41019010000,,
97462,41019060000,,
97459,41011000200,,
97367,41041950304,,
97504,41029000404,,
97504,41029001100,,
97701,41017000100,,
97801,41059940000,,
97825,41023960200,,
97801,41059951400,,
97842,41063960100,,
97813,41059950300,,
97741,41031960302,,
97754,41013950200,,
97759,41017000600,,
97864,41023960100,,
98002,53033030501,,
98025,53033032003,,
98022,53033031502,,
98006,53033023900,,
98006,53033024903,,
98033,53033022006,,
98031,53033029407,,
98031,53033029504,,
98022,53053070100,,
98045,53033032704,,
98057,53033025301,,
98057,53033026002,,
98063,53033030314,,
98188,53033028100,,
98188,53033026200,,
98290,53061052301,,
98349,53053072602,,
98275,53061041304,,
98387,53053071410,,
98418,53053061800,,
98407,53053060400,,
98407,53053060905,,
98446,53053071406,,
98446,53053071305,,
98387,53053073108,,
98377,53041971900,,
98498,53053072108,,
98498,53053072105,,
98498,53053072107,,
98645,53015002002,,
98848,53025010600,,
98944,53077002101,,
98815,53007960500,,
99030,53063014300,,
99148,53065951300,,
99156,53051970500,,
99402,53003960200,,
99524,02020001900,,
99515,02020002502,,
99577,02020000204,,
99706,02090001000,,
01068,25027723100,,
02127,25025981201,,
02746,25005650201,,
03111,33011002600,,
06794,09005303100,,
07024,34003015500,,
07092,34039036400,,
07838,34041031102,,
30452,13031110300,,
31719,13261950700,,
33013,12086000804,,
33034,12086011202,,
33903,12071020502,,
35674,01033020400,,
35903,01019955900,,
37015,47021070201,,
37122,47189030904,,
37337,47007953000,,
38774,28011950300,,
40177,21111012104,,
40204,21111008700,,
42330,21149970500,,
43140,39023003302,,
43347,39065000700,,
43945,39081011000,,
44907,39139000500,,
45327,39017012100,,
45871,39011040600,,
46506,18099020201,,
46799,18003011701,,
46865,18003001300,,
47942,18111100700,,
48025,26125150700,,
47841,18021040500,,
48658,26011970400,,
48876,26045021402,,
48825,26065004493,,
49229,26115830800,,
23227,51760010300,,
25043,54067950200,,
27410,37081980100,,
27980,37143920100,,
28034,37071033500,,
28075,37025042603,,
28273,37119003109,,
28575,37031971101,,
29166,45081960202,,
29471,45075010500,,
50140,19159950200,,
50477,19033950900,,
52745,19163010202,,
54479,55019950600,,
54501,55069960100,,
54501,55085971001,,
54761,55093960100,,
55382,27171100400,,
56292,27173970400,,
56528,27111960600,,
57325,46017940200,,
58483,38043966800,,
58475,38093967000,,
71225,22049970100,,
71833,05133080100,,
72650,05137950100,,
73064,40017300700,,
74872,40087400400,,
76247,48497150602,,
76649,48035950400,,
77020,48201211200,,
77478,48157674000,,
78232,48029191816,,
78339,48355005802,,
78954,48149970700,,
80220,08031003701,,
80634,08123002209,,
81222,08043979000,,
83713,16001002411,,
83712,16001010100,,
84318,49005000202,,
84728,49027974200,,
85020,04013106502,,
86301,04025000203,,
85750,04019004053,,
87109,35001003717,,
89423,32005002300,,
10570,36119012102,,
10469,36005034000,,
11367,36081121500,,
11733,36103158007,,
11580,36059410800,,
11798,36103122704,,
11950,36103159506,,
11967,36103159411,,
15260,42003562000,,
16367,42123970800,,
17731,42113960200,,
19007,42017100307,,
19043,42045404003,,
18940,42017105003,,
19525,42091208201,,
19901,10001042100,,
19938,10001041900,,
60062,17031802300,,
60435,17197884103,,
60613,17031031900,,
60622,17031243300,,
60622,17031836700,,
60643,17031720500,,
60950,17091010500,,
61401,17095001500,,
62345,17149952600,,
62650,17137951400,,
62801,17121951900,,
63120,29510107500,,
63645,29157470200,,
66061,20091053508,,
66667,20177002500,,
66736,20205097100,,
68716,31039972700,,
69333,31069952100,,
90022,06037532001,,
90248,06037540902,,
92253,06065045609,,
93066,06111000303,,
93274,06107002007,,
93436,06083002606,,
95316,06047002500,,
96825,15003980000,,
99586,02261000100,,
00921,72127010001,,
01507,25027755200,,
02203,25025030300,,
05465,50007002702,,
05651,50023954000,,
06360,09011695201,,
07838,34041031500,,
08021,34007608304,,
08097,34015500203,,
08103,34007600800,,
08091,34007608700,,
30334,13121012000,,
30906,13245010708,,
31064,13217100800,,
32221,12031012100,,
32621,12075970400,,
36575,01097006407,,
37828,47001020901,,
38756,28133950600,,
39423,28041950100,,
43945,39019720100,,
44826,39077916600,,
45052,39061026102,,
46241,18097342600,,
46769,18001030700,,
49201,26075006303,,
23885,51053840500,,
24502,51680000801,,
25309,54039012800,,
27615,37183053721,,
50020,19001960100,,
51501,19155031800,,
53559,55055100400,,
53705,55025001000,,
54761,55091950200,,
57265,46029954100,,
58205,38035010600,,
59201,30085940002,,
59443,30099000100,,
70550,22097960700,,
71203,22073001700,,
74019,40131050201,,
74866,40125501201,,
75050,48439113116,,
75287,48113013727,,
76904,48451980000,,
78666,48091310903,,
79410,48303001801,,
83713,16001002313,,
85933,04017963700,,
87001,35043940200,,
89106,32003000401,,
10003,36061006500,,
11710,36059415700,,
11793,36059416100,,
13084,36067940000,,
14081,36009960400,,
15207,42003488300,,
19070,42045407803,,
63740,29201781000,,
64050,29095011000,,
65590,29105960100,,
66024,20043020300,,
66221,20091053505,,
67880,20187964100,,
68136,31055007461,,
90063,06037201402,,
91733,06037433602,,
92780,06059075403,,
93292,06107000100,,
94110,06075020600,,
94806,06013361000,,
95076,06087121000,,
95321,06043000200,,
97819,41001950100,,
99359,53013960200,,
00921,72127005403,,
02718,25005612200,,
03574,33007951100,,
06810,09001240100,,
30093,13089021813,,
31707,13095010403,,
33592,12057010209,,
35907,01055001100,,
35903,01055010502,,
36606,01097000903,,
36606,01097000902,,
37216,47037011700,,
38462,47081950400,,
39501,28047001501,,
45760,39053953500,,
45848,39137030300,,
20190,51059480505,,
21655,24019970200,,
25524,54099021000,,
28208,37119000400,,
50634,19013003001,,
54965,55137960700,,
57110,46099010502,,
57758,46019967600,,
71203,22073010800,,
72712,05007020305,,
74085,40119011102,,
75051,48113016408,,
75428,48231960200,,
77085,48157670400,,
77838,48051970200,,
78384,48131950500,,
78723,48453002201,,
79565,48335950400,,
80309,08013012300,,
81004,08101003103,,
84088,49035112914,,
85008,04013113300,,
89106,32003004926,,
10004,36061000700,,
10533,36119011400,,
12205,36001014607,,
13754,36007012300,,
17401,42133021210,,
19143,42101980900,,
60082,17031800800,,
61063,17177000100,,
65254,29089960300,,
66536,20197483100,,
67526,20185470600,,
68701,31167962100,,
68832,31079001400,,
90064,06037271500,,
93703,06019002906,,
93728,06019003500,,
93955,06053013300,,
94549,06013321103,,
95050,06085505100,,
98271,53061052709,,
99739,02180000100,,
01801,25017338200,,
01801,25017332200,,
01904,25009210600,,
04957,23025966500,,
05038,50017959400,,
07748,34025803300,,
30125,13115002000,,
32818,12095014804,,
35073,01073011500,,
38067,47069950500,,
39654,28029950500,,
40849,21095970300,,
44614,39153531701,,
45822,39011040500,,
48051,26099223500,,
23870,51081880101,,
25871,54081000700,,
27243,37135011000,,
29853,45003980100,,
50122,19169010500,,
52581,19185070100,,
53215,55079016700,,
56091,27161790300,,
59436,30099000300,,
72464,05021950100,,
74651,40103957100,,
78368,48025950202,,
78342,48249950200,,
80543,08123001404,,
83233,16007950100,,
83342,16071960100,,
84065,49035113012,,
12953,36033950300,,
13113,36011040200,,
15206,42003101600,,
16651,42033331000,,
19403,42091203700,,
60543,17197880314,,
60636,17031681000,,
63143,29189218900,,
63333,29113810202,,
64129,29095005801,,
68102,31055002000,,
90639,06037504001,,
91340,06037106403,,
94304,06085510600,,
95465,06097153703,,
95628,06067008144,,
99205,53063010601,,
01801,25017338400,,
04496,23027047000,,
06269,09013881100,,
31804,13215010203,,
32730,12117022004,,
38114,47157007000,,
44625,39029950900,,
20724,24003740603,,
23227,51087200905,,
29813,45011970400,,
72332,05035030600,,
74182,40143002500,,
80123,08059012060,,
80817,08041004602,,
80649,08123002501,,
84025,49011125102,,
85020,04013106600,,
85709,04019004058,,
11580,36059410100,,
12066,36095740400,,
15421,42051262701,,
16541,42049000100,,
60124,17089850703,,
64090,29037060600,,
93940,06053012302,,
95191,06085500600,,
01904,25009209100,,
02038,25021441204,,
06254,09011870100,,
06251,09013881300,,
31768,13321950600,,
37187,47021070402,,
40391,21173920302,,
46157,18063211000,,
46172,18107957400,,
46345,18091042700,,
48117,26163589400,,
20536,11001006400,,
22904,51003010202,,
23422,51001090800,,
27410,37081012508,,
50459,19189680100,,
56208,27011950100,,
75563,48067950500,,
77327,48291700700,,
77882,48395960400,,
78237,48029170700,,
89820,32011000100,,
10952,36087012204,,
15639,42129806900,,
60804,17031560100,,
65039,29027070600,,
68878,31041971800,,
95013,06085512100,,
95341,06047000902,,
96728,15001020100,,
96093,06105000102,,
99773,02188000100,,
08311,34011010401,,
33063,12011030703,,
33463,12099004602,,
39402,28035010600,,
41751,21193970700,,
21044,24027602303,,
29669,45007010200,,
53118,55133203803,,
59436,30013010700,,
59444,30051050100,,
76527,48491021603,,
78666,48091310902,,
86301,04025000202,,
14529,36101960400,,
15639,42129807000,,
63160,29510125600,,
92780,06059052524,,
01255,25003933300,,
04002,23031028001,,
33013,12086000505,,
39038,28133950500,,
43788,39121968500,,
46123,18063210502,,
20456,11001010800,,
21228,24510280403,,
29504,45041001400,,
53263,55079090200,,
70465,22105953300,,
76446,48193950100,,
78547,48427950401,,
83671,16049960400,,
11793,36059415500,,
13093,36075021502,,
16036,42031160500,,
64489,29075960100,,
68813,31115972800,,
92805,06059980000,,
99581,02270000100,,
00728,72113071900,,
02067,25021411200,,
05819,50009950500,,
30560,13291000203,,
32504,12033003505,,
32771,12117020806,,
36088,01087231603,,
42037,21055930400,,
44890,39077916500,,
46553,18039000400,,
49284,26045021202,,
20418,11001006202,,
25109,54079020100,,
27217,37001021000,,
27574,37077970101,,
71247,22049970200,,
75051,48113015404,,
77376,48199030100,,
85392,04013061020,,
15340,42125721000,,
68324,31131966700,,
00745,72029100400,,
30213,13113140203,,
30293,13199970700,,
33330,12011110328,,
41743,21119960200,,
43046,39089758300,,
73507,40031000700,,
75070,48085030518,,
76527,48491020107,,
80419,08059010000,,
87124,35001004745,,
12958,36019100100,,
19525,42091208703,,
60124,17089851907,,
93630,06039001000,,
99671,02180000100,,
32771,12117020805,,
45422,39113030100,,
80817,08041004603,,
93292,06107002007,,
01432,25017324102,,
08083,34007607507,,
32697,12125960300,,
21084,24025305100,,
55810,27137003600,,
12309,36093021800,,
15261,42003040400,,
17578,42071010102,,
19721,10003015000,,
90640,06037531800,,
92399,06071008500,,
01115,25013801101,,
02038,25021443102,,
02132,25025980700,,
04002,23031024000,,
04288,23001041500,,
05745,50021962200,,
33499,12099007002,,
43756,39119912500,,
21222,24510260604,,
23350,51001090800,,
24597,51143010802,,
59066,30003940500,,
85750,04019004718,,
87512,35055952100,,
13624,36045060400,,
62351,17001010400,,
91748,06037500100,,
98402,53053062600,,
30833,13163960200,,
32750,12117021000,,
32899,12009069901,,
35674,01033020300,,
37216,47037011600,,
45713,39167021700,,
49008,26077002003,,
75961,48405950200,,
12073,36095740700,,
94579,06001433200,,
97504,41029000100,,
98685,53011040412,,
07001,34023003500,,
07039,34013020902,,
38238,47183968202,,
45004,39017010302,,
45663,39145003600,,
29340,45021970100,,
54738,55121100100,,
72426,05093010700,,
73110,40109107500,,
76247,48121020303,,
78673,48491021602,,
86342,04025001603,,
86431,04015953800,,
88058,35013001600,,
11793,36059409300,,
15260,42003040400,,
68423,31151960600,,
00603,72005401302,,
00678,72115330400,,
00714,72015280202,,
00726,72025201800,,
00730,72113070100,,
00730,72113070300,,
00730,72113070522,,
00733,72113070300,,
00738,72053150104,,
00751,72123953000,,
00751,72123953200,,
00754,72129220100,,
00923,72127004900,,
00920,72127007400,,
00926,72127010002,,
00926,72127009614,,
00936,72127980103,,
00983,72031050212,,
00983,72031050221,,
00983,72031050211,,
01002,25015820400,,
01020,25013810800,,
01020,25013810601,,
01020,25013810700,,
01030,25013813206,,
01083,25027761100,,
01129,25013801605,,
01118,25013802500,,
01257,25003933300,,
01266,25003934200,,
01380,25011040400,,
01585,25027724100,,
01752,25017321600,,
01835,25009261102,,
01835,25009261101,,
01961,25009210300,,
01984,25009216100,,
02115,25025010500,,
02117,25025070700,,
02120,25025080401,,
02120,25025080801,,
02124,25025100100,,
02124,25025092000,,
02129,25025040100,,
02130,25025120700,,
02130,25025081100,,
02138,25017354300,,
02138,25017354500,,
02142,25017352400,,
02151,25025170502,,
02151,25025170702,,
02215,25025981501,,
02215,25025000703,,
02333,25023523202,,
02333,25023523100,,
02359,25023508101,,
02347,25005617102,,
02465,25017374800,,
02492,25021403400,,
02631,25001010900,,
02740,25005652400,,
02740,25005651001,,
02740,25005651900,,
02842,44005040500,,
02881,44009051305,,
02889,44003021502,,
02888,44003021300,,
02888,44003021200,,
02889,44003021402,,
02908,44007002101,,
03053,33015003703,,
03053,33015003801,,
03064,33011010500,,
03246,33001966402,,
03276,33013044000,,
03301,33013032400,,
03820,33017082000,,
03851,33017088000,,
04210,23001010300,,
04210,23001010600,,
04346,23011010600,,
04450,23019031300,,
04474,23019003000,,
04976,23025966600,,
