BuildingID,DataYear,BuildingType,City,State,ZipCode,YearBuilt,PropertyGFATotal,LargestPropertyUseType,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),NaturalGas(kBtu)
49867,2017,NonResidential,SEATTLE,WA,98134,2014,333714,Office,34.7000007629395,34.5999984741211,106.699996948242,106.599998474121,6648550.5,6626431.0,0.0,6429000.0105,219550.0
49868,2017,Residential,Seattle,WA,98109,2014,145716,Multifamily,26.899999618530302,26.899999618530302,62.4000015258789,62.4000015258789,3072114.0,3072114.0,0.0,1865277.7045,1206836.03515625
49869,2017,Residential,Seattle,WA,98103,2014,34723,Multifamily,54.4000015258789,53.5999984741211,144.699996948242,142.300003051758,1888839.75,1860605.125,0.0,1455903.492125,432935.986328125
49870,2017,Residential,Seattle,WA,98102,2014,55113,Multifamily,28.0,27.5,87.8000030517578,86.3000030517578,1176242.875,1156376.875,0.0,1176242.644,0.0
49871,2017,Residential,Seattle,WA,98119,2014,209583,Multifamily,22.7999992370605,22.600000381469698,53.9000015258789,53.2999992370605,6248226.0,6190036.0,0.0,3932829.005,2315396.875
49872,2017,NonResidential,SEATTLE,WA,98134,2014,56988,Automobile,41.5999984741211,41.5999984741211,64.40000152587889,64.40000152587889,1020491.0,1020491.0,0.0,242347.88253125,778143.1640625
49873,2017,Residential,Seattle,WA,98101,2014,237186,Multifamily,70.0,68.1999969482422,163.5,158.899993896484,12665195.0,12340683.0,0.0,7792164.382999999,4873029.296875
49874,2017,Residential,Seattle,WA,98102,2014,93179,Multifamily,33.5999984741211,33.2000007629395,75.3000030517578,74.5,2140167.5,2112435.25,0.0,1218033.45975,922133.984375
49889,2017,Residential,Seattle,WA,98115,2014,292376,Multifamily,36.0,35.5999984741211,83.5,82.1999969482422,10005320.0,9875785.0,0.0,6061055.9015,3944263.28125
49892,2017,Residential,Seattle,WA,98116,2014,137068,Multifamily,46.2999992370605,45.5999984741211,106.699996948242,104.400001525879,3269781.0,3218102.5,0.0,1960771.9075,1309008.984375
49893,2017,Residential,Seattle,WA,98122,2014,103100,Multifamily,52.5,51.5999984741211,116.0,114.099998474121,3505343.0,3445721.25,0.0,1943771.6175,1561570.99609375
49894,2017,Residential,Seattle,WA,98125,2014,447915,Multifamily,29.7999992370605,29.7999992370605,72.6999969482422,72.6999969482422,9157672.0,9160671.0,0.0,6082032.451,2890573.046875
49895,2017,Residential,Seattle,WA,98115,2014,84891,Multifamily,26.7000007629395,26.2000007629395,57.2000007629395,56.2000007629395,2517952.25,2466075.25,0.0,1316616.055875,1201336.03515625
49896,2017,Residential,Seattle,WA,98121,2014,47343,Multifamily,34.9000015258789,34.5999984741211,66.59999847412111,66.40000152587889,1651899.25,1639960.75,0.0,679286.230125,972612.98828125
49897,2017,Residential,Seattle,WA,98144,2014,78756,Multifamily,34.2999992370605,33.7999992370605,99.3000030517578,97.6999969482422,1911281.75,1883769.0,0.0,1687850.50575,223431.005859375
49901,2017,Residential,Seattle,WA,98107,2014,439262,Multifamily,32.5,32.0999984741211,83.5,82.3000030517578,9477677.0,9365255.0,0.0,6895320.182999999,2582356.0546875
49902,2017,Residential,Seattle,WA,98122,2014,123075,Multifamily,32.5999984741211,32.5,76.8000030517578,76.5999984741211,2693020.25,2681974.25,0.0,1681809.239875,1011210.7421875
49909,2017,Specialty,Seattle,WA,98108,2007,98141,College/Uni,68.8000030517578,67.1999969482422,181.199996948242,177.800003051758,6738549.5,6587020.5,0.0,5109262.721,1629286.03515625
49911,2017,NonResidential,Seattle,WA,98146,2010,44162,Pre-school/,39.5999984741211,38.9000015258789,95.0999984741211,93.6999969482422,1748346.75,1717892.25,0.0,1131601.742,616744.970703125
49918,2017,Specialty,Seattle,WA,98118,2013,53775,Other - Rec,241.800003051758,240.600006103516,401.899993896484,400.700012207031,13005176.0,12940571.0,0.0,3807381.2805,9197793.75
49919,2017,Residential,Seattle,WA,98144,2014,45167,Multifamily,31.5,31.2999992370605,78.4000015258789,77.5999984741211,1202327.5,1192618.875,0.0,826690.387875,375636.98730468797
49920,2017,Residential,Seattle,WA,98101,2014,434839,Multifamily,49.0,48.2999992370605,127.0,124.699996948242,12617039.0,12427200.0,0.0,9299592.807,3317444.53125
49921,2017,Residential,Seattle,WA,98121,2014,201839,Multifamily,51.2000007629395,50.2999992370605,125.400001525879,122.400001525879,6799578.0,6670418.0,0.0,4547478.627,2252099.0234375
49923,2017,Residential,Seattle,WA,98109,2014,233528,Multifamily,25.600000381469698,25.2000007629395,52.2999992370605,51.2000007629395,3937645.0,3875233.0,0.0,1871215.864,2066428.90625
49924,2017,NonResidential,SEATTLE,WA,98122,1912,64820,Office,37.5,37.0,104.300003051758,103.800003051758,2217966.0,2187577.0,0.0,1839308.9725,378657.00683593797
49925,2017,NonResidential,Seattle,WA,98122,1993,78600,College/Uni,43.5999984741211,42.5999984741211,95.9000015258789,94.8000030517578,3708335.0,3624343.0,0.0,2035343.7265,1672991.015625
49926,2017,NonResidential,SEATTLE,WA,98122,1925,442984,College/Uni,82.4000015258789,82.3000030517578,188.800003051758,188.600006103516,38938636.0,38890896.0,15384080.0,21991363.6,1563188.96484375
49928,2017,Residential,SEATTLE,WA,98121,2014,135643,Multifamily,32.5,31.600000381469698,77.1999969482422,74.3000030517578,3412714.0,3314986.75,0.0,2159152.838,1253561.03515625
49939,2017,Residential,Seattle,WA,98115,2013,31928,Multifamily,34.4000015258789,34.0999984741211,108.099998474121,107.099998474121,1099575.125,1088546.25,0.0,1099575.004,0.0
49940,2017,NonResidential,Seattle,WA,98101,1920,374466,Hospital (G,210.800003051758,210.800003051758,413.0,413.100006103516,78930656.0,78951440.0,48107324.0,30823325.6,0.0
49944,2017,Residential,Seattle,WA,98101,1983,66460,Multifamily,87.6999969482422,87.6999969482422,181.5,181.5,5828815.0,5828815.0,0.0,2841979.7645,2986834.9609375
49945,2017,NonResidential,SEATTLE,WA,98101,1989,197395,Senior Care,76.8000030517578,75.9000015258789,183.699996948242,182.800003051758,3351184.0,3312414.75,0.0,2150576.776,1200607.03125
49946,2017,NonResidential,Seattle,WA,98107,2010,41198,Supermarket,189.699996948242,189.699996948242,560.700012207031,560.799987792969,7815564.5,7816875.5,0.0,7125314.573,690249.072265625
49947,2017,Residential,Seattle,WA,98107,2013,317814,Multifamily,32.7999992370605,32.4000015258789,73.3000030517578,72.3000030517578,7484947.0,7393174.0,0.0,4253946.826,3230999.4140625
49958,2017,Specialty,Seattle,WA,98124,2014,20993,Repair Serv,46.2999992370605,45.2999992370605,122.199996948242,121.199996948242,971077.3125,950404.8125,0.0,740150.125875,202152.99072265602
49964,2017,Residential,Seattle,WA,98122,2014,278554,Multifamily,25.899999618530302,25.5,57.9000015258789,56.5,7225067.5,7104742.5,0.0,4083659.0239999997,3141408.0078125
49965,2017,Residential,Seattle,WA,98119,2014,118344,Multifamily,23.399999618530302,23.100000381469698,73.5,72.5999984741211,2310104.5,2280206.5,0.0,2310104.19625,0.0
49966,2017,NonResidential,Seattle,WA,98108,2009,40265,Pre-school/,59.4000015258789,56.5999984741211,135.100006103516,132.199996948242,2391508.25,2277318.75,0.0,1402160.013875,989347.94921875
49967,2017,Specialty,Seattle,WA,98105,1900,9320156,College/Uni,114.699996948242,114.300003051758,275.5,275.100006103516,1059039424.0,1055418496.0,257991360.0,668841640.064,0.0
49968,2017,NonResidential,Seattle,WA,98195,1969,58779,College/Uni,78.5,75.8000030517578,203.5,200.300003051758,4611886.0,4454008.0,0.0,3398685.30975,0.0
49969,2017,NonResidential,Seattle,WA,98195,1970,77709,College/Uni,199.199996948242,196.100006103516,410.899993896484,407.200012207031,15480779.0,15238274.0,5323676.0,7062122.2005,0.0
49970,2017,NonResidential,Seattle,WA,98105,2011,176225,Residence H,29.2999992370605,29.0,73.5999984741211,72.5,5163578.5,5102692.0,0.0,3614255.2565,1549323.046875
49971,2017,NonResidential,Seattle,WA,98195,0,30568,College/Uni,49.0999984741211,48.2000007629395,95.9000015258789,94.8000030517578,1501087.375,1472181.875,919751.375,581335.8669375,0.0
49972,2017,NonResidential,Seattle,WA,98195,1998,203030,College/Uni,310.899993896484,307.5,629.700012207031,625.9000244140631,63118784.0,62432868.0,25445210.0,27825968.9,0.0
49973,2017,NonResidential,Seattle,WA,98195,2006,264571,College/Uni,420.399993896484,420.5,863.5,863.599975585938,111219088.0,111243600.0,62349508.0,48869574.436000004,0.0
49974,2017,NonResidential,Seattle,WA,98195,1965,170719,College/Uni,313.600006103516,313.70001220703097,578.4000244140631,578.5,53534160.0,53553780.0,34702248.0,17831908.702,0.0
49976,2017,NonResidential,Seattle,WA,98195,1960,140512,College/Uni,333.29998779296903,331.20001220703097,582.799987792969,580.299987792969,46837900.0,46542236.0,33648600.0,13189301.809,0.0
49977,2017,NonResidential,Seattle,WA,98195,1982,116416,College/Uni,176.600006103516,175.899993896484,424.100006103516,422.0,20554298.0,20476656.0,7831407.5,12722888.233,0.0
49978,2017,NonResidential,Seattle,WA,98195,1971,84459,College/Uni,337.399993896484,329.899993896484,560.799987792969,552.299987792969,28497414.0,27860352.0,15433142.0,7305370.078,0.0
49979,2017,NonResidential,Seattle,WA,98195,1953,166991,Residence H,94.3000030517578,93.9000015258789,211.300003051758,210.899993896484,15744253.0,15675556.0,0.0,8972967.165,6771284.375
49980,2017,NonResidential,Seattle,WA,98195,1970,89392,Residence H,32.7999992370605,32.5999984741211,76.1999969482422,75.6999969482422,13168061.0,13103871.0,0.0,8032904.867000001,5135154.6875
49981,2017,NonResidential,Seattle,WA,98195,1946,81173,College/Uni,103.400001525879,99.3000030517578,178.100006103516,173.199996948242,16782132.0,16118226.0,12276794.0,4505337.015,0.0
49982,2017,NonResidential,Seattle,WA,98195,1994,59181,College/Uni,1274.5,1247.90002441406,2226.30004882813,2194.30004882813,75428536.0,73854192.0,54168928.0,21174373.848,0.0
49983,2017,NonResidential,Seattle,WA,98195,2011,97040,Residence H,42.2999992370605,41.7000007629395,115.5,113.900001525879,4100380.25,4050467.25,0.0,3304661.892,795718.017578125
49984,2017,NonResidential,Seattle,WA,98195,1917,102105,College/Uni,63.2000007629395,63.2000007629395,189.699996948242,189.699996948242,6453733.5,6452166.0,463543.09375,5990189.941000001,0.0
49985,2017,NonResidential,Seattle,WA,98109,2014,596376,Office,41.4000015258789,40.5999984741211,117.0,114.599998474121,17705612.0,17342080.0,0.0,15028529.32,2677080.46875
49986,2017,Residential,Seattle,WA,98119,2015,69451,Residence H,34.5999984741211,34.4000015258789,82.3000030517578,81.6999969482422,1617974.5,1610450.25,0.0,1030376.551875,587597.94921875
49987,2017,Residential,Seattle,WA,98115,2015,47711,Senior Care,28.5,28.2999992370605,67.6999969482422,66.90000152587889,1360626.625,1348627.75,0.0,861539.5429375,499086.962890625
49988,2017,Residential,Seattle,WA,98122,2015,107556,Multifamily,39.0,38.0,122.400001525879,119.400001525879,2749526.5,2682711.75,0.0,2749526.08,0.0
49990,2017,Residential,Seattle,WA,98125,2015,20128,Multifamily,28.7999992370605,28.2999992370605,90.4000015258789,88.9000015258789,605421.625,594835.125,0.0,605421.548125,0.0
49992,2017,Residential,Seattle,WA,98104,2014,619416,Multifamily,53.7999992370605,52.9000015258789,115.0,113.099998474121,24047942.0,23656672.0,0.0,12516621.744,11531317.96875
49994,2017,Residential,Seattle,WA,98121,2014,269065,Multifamily,40.5999984741211,39.7999992370605,104.300003051758,101.800003051758,7871932.0,7716909.0,0.0,5726291.36,2145640.0390625
49996,2017,Residential,Seattle,WA,98102,2013,83296,Multifamily,34.2000007629395,33.4000015258789,81.0999984741211,79.5999984741211,2095868.0,2046481.25,0.0,1325906.612,769961.279296875
49997,2017,Residential,Seattle,WA,98119,2014,112264,Multifamily,28.7999992370605,28.399999618530302,90.3000030517578,89.3000030517578,2538976.0,2510925.0,0.0,2538975.61175,0.0
49998,2017,NonResidential,Seattle,WA,98144,2014,101580,Self-Storag,10.3000001907349,10.3000001907349,31.5,31.5,899025.1875,899071.625,0.0,866632.326125,32393.002319335897
49999,2017,Residential,Seattle,WA,98109,2014,94909,Multifamily,38.2999992370605,37.5,93.1999969482422,90.9000015258789,2591163.0,2540673.25,0.0,1718527.79775,872635.05859375
50000,2017,Residential,Seattle,WA,98101,2014,74509,Multifamily,77.5,77.0,142.899993896484,141.199996948242,4166496.0,4138259.75,0.0,1583726.92825,2582768.9453125
50001,2017,Residential,Seattle,WA,98122,2013,118800,Multifamily,65.59999847412111,65.1999969482422,139.100006103516,138.699996948242,5267644.5,5234407.0,0.0,2696442.6105,2571201.953125
50002,2017,NonResidential,SEATTLE,WA,98105,2014,33648,Parking,38.5999984741211,38.4000015258789,121.300003051758,120.599998474121,1506264.875,1497279.0,0.0,1506264.612125,0.0
50003,2017,Residential,Seattle,WA,98105,2014,21267,Multifamily,38.2000007629395,37.9000015258789,89.8000030517578,89.0,749282.625,744187.125,0.0,467441.6009375,281841.015625
50005,2017,Residential,Seattle,WA,98105,2014,30649,Multifamily,48.2000007629395,48.2000007629395,91.9000015258789,91.9000015258789,1182182.125,1182587.0,0.0,484154.27,698027.978515625
50006,2017,Residential,Seattle,WA,98107,2014,39286,Multifamily,55.5999984741211,55.2000007629395,174.5,173.399993896484,1354563.75,1346071.25,0.0,1354563.680125,0.0
50008,2017,Residential,Seattle,WA,98122,2012,158967,Multifamily,50.5999984741211,49.7000007629395,136.5,133.899993896484,5363825.0,5275410.0,0.0,4236578.4665,1127245.99609375
50009,2017,Residential,Seattle,WA,98105,2014,42905,Multifamily,54.9000015258789,54.5,143.199996948242,141.800003051758,1755031.375,1741205.375,0.0,1306106.13625,448925.0
50010,2017,Nonresidential WA,Seattle,WA,98103,2014,99751,Non-Refrige,8.39999961853027,8.199999809265138,24.2000007629395,24.0,571919.875,560324.5,0.0,502564.7289375,69355.0048828125
50011,2017,Residential,Seattle,WA,98102,2014,85647,Multifamily,63.9000015258789,63.0,164.0,161.100006103516,4635188.0,4570055.5,0.0,3361280.62,1273907.03125
50013,2017,Residential,Seattle,WA,98144,2014,45892,Senior Care,38.5999984741211,38.2000007629395,102.699996948242,101.699996948242,1769711.625,1755260.875,0.0,1366728.41975,402982.98339843797
50014,2017,Residential,Seattle,WA,98101,2014,499477,Multifamily,73.0,70.1999969482422,148.5,143.600006103516,22466588.0,21611610.0,0.0,10577806.483,11888780.46875
50015,2017,Residential,SEATTLE,WA,98115,2014,26198,Multifamily,69.8000030517578,68.59999847412111,119.099998474121,117.800003051758,1155386.5,1135930.25,0.0,362269.44653125,793116.9921875
50016,2017,Residential,Seattle,WA,98107,2014,418285,Multifamily,20.3999996185303,20.1000003814697,51.7000007629395,50.7999992370605,8523793.0,8410720.0,0.0,6061019.2225,2462773.046875
50017,2017,Residential,Seattle,WA,98119,2014,70191,Multifamily,30.0,29.899999618530302,69.0,69.0,2102541.5,2099048.0,0.0,1261313.40025,841228.02734375
50018,2017,Residential,Seattle,WA,98105,2014,82087,Multifamily,22.2000007629395,21.899999618530302,69.8000030517578,68.8000030517578,1825548.5,1798094.875,0.0,1825548.3765,0.0
50019,2017,Residential,SEATTLE,WA,98109,2014,31990,Multifamily,32.5,32.0,76.5,75.0,1039903.8125,1024294.5,0.0,648734.8089375,391169.01855468797
50021,2017,Residential,Seattle,WA,98102,2015,33625,Multifamily,31.100000381469698,30.600000381469698,76.0,74.5999984741211,1048348.125,1033433.8125,0.0,700315.025875,348033.056640625
50022,2017,Residential,Seattle,WA,98102,2015,22455,Multifamily,34.7000007629395,34.7000007629395,88.6999969482422,88.6999969482422,750091.0,750192.5,0.0,539969.791875,210120.99609375
50023,2017,Residential,Seattle,WA,98103,2014,182378,Multifamily,42.7000007629395,41.9000015258789,90.3000030517578,89.5,4540145.0,4458736.0,0.0,2318317.52,2221827.34375
50024,2017,Residential,Seattle,WA,98125,2014,313595,Multifamily,44.7000007629395,44.0999984741211,112.699996948242,110.699996948242,7330058.0,7224718.5,0.0,5161172.4625,2168884.9609375
50026,2017,NonResidential,Seattle,WA,98122,2015,37873,Office,77.3000030517578,76.0999984741211,175.800003051758,174.5,2927545.5,2880970.0,0.0,1713826.06175,1213719.04296875
50027,2017,Residential,SEATTLE,WA,98102,2014,62049,Multifamily,38.7999992370605,37.7999992370605,119.599998474121,116.5,1182836.125,1152777.0,0.0,1149801.98975,33033.9996337891
50028,2017,Residential,Seattle,WA,98112,2014,43566,Multifamily,19.2999992370605,19.2999992370605,60.5999984741211,60.7000007629395,841250.125,841579.125,0.0,841250.0849375,0.0
50029,2017,Residential,Seattle,WA,98121,2014,123686,Multifamily,35.4000015258789,34.7000007629395,91.5999984741211,89.4000015258789,4555481.0,4462096.5,0.0,3347186.9275,1208293.5546875
50030,2017,Residential,Seattle,WA,98118,2015,283479,Multifamily,45.5999984741211,44.9000015258789,85.1999969482422,83.9000015258789,7555633.0,7444129.5,0.0,2967891.0945,4587741.40625
50031,2017,NonResidential,Seattle,WA,98109,2015,513816,Office,81.0999984741211,81.0999984741211,236.199996948242,236.199996948242,29212368.0,29212368.0,0.0,26019908.588000003,3192455.859375
50033,2017,Residential,Seattle,WA,98117,2014,81993,Multifamily,41.7999992370605,40.5999984741211,100.0,96.9000015258789,2922414.0,2838987.5,0.0,1879766.97575,1042646.97265625
50034,2017,Residential,Seattle,WA,98109,2014,253015,Multifamily,42.7999992370605,42.5,91.9000015258789,91.5999984741211,8269847.5,8224771.5,0.0,4341367.8105,3928478.90625
50035,2017,NonResidential,Seattle,WA,98101,2015,144614,Hotel,55.5,55.0999984741211,127.300003051758,125.900001525879,8851359.0,8782693.0,0.0,5264936.927,3586420.703125
50036,2017,NonResidential,Seattle,WA,98101,2015,431326,Office,34.0,33.5999984741211,105.800003051758,104.599998474121,9707284.0,9593745.0,0.0,9581516.984,125765.393066406
50037,2017,NonResidential,Seattle,WA,98109,2014,480702,Office,40.2999992370605,40.0999984741211,115.800003051758,115.599998474121,13768485.0,13702997.0,0.0,12023345.492,1745137.890625
50062,2017,NonResidential,Seattle,WA,98103,2014,126823,Hotel,60.2999992370605,60.2000007629395,141.300003051758,141.199996948242,5317422.5,5305482.0,0.0,3289107.0105,2028315.0390625
50038,2017,NonResidential,Seattle,WA,98199,2014,25532,Office,19.2999992370605,19.2999992370605,60.5999984741211,60.5999984741211,453219.90625,453219.90625,0.0,453219.691875,0.0
50039,2017,NonResidential,Seattle,WA,98134,2015,328775,Parking,50.7000007629395,49.7999992370605,128.899993896484,127.400001525879,5480713.5,5382298.5,0.0,3907549.497,1573163.96484375
50040,2017,Residential,Seattle,WA,98122,2014,116576,Multifamily,25.7000007629395,25.5,59.5999984741211,59.4000015258789,2992527.5,2974768.25,0.0,1821207.24625,1171320.01953125
50044,2017,Residential,Seattle,WA,98116,2015,271922,Multifamily,59.5,59.5999984741211,128.100006103516,128.199996948242,10813429.0,10815168.0,0.0,5701448.1615,5105590.234375
50045,2017,NonResidential,Seattle,WA,98109,2015,483397,Office,43.0,42.7999992370605,118.5,118.300003051758,14704924.0,14655220.0,0.0,12006830.559,2698091.796875
50046,2017,Residential,Seattle,WA,98109,2014,110964,Multifamily,32.7999992370605,31.7000007629395,81.6999969482422,78.3000030517578,3424986.25,3311554.0,0.0,2359853.9285,1065132.03125
